Country,parameter,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23
India,HDD_18,68.86,13.56,4.499,2.658,1.89,1.367,0.6916,0.4856,1.198,2.974,6.538,43.88,79.46,16.18,6.325,3.799,1.677,0.9875,0.5985,0.5532,1.074,3.194,5.917,49.13,68.53,27.13,6.714,3.621,2.301,1.28,0.5492,0.5227,1.184,3.75,8.713,48.31,81,19.55,5.503,3.453,2.015,0.8702,0.441,0.5354,1.179,2.691,8.276,39.28,65.7,29.64,8.001,3.921,2.332,1.024,0.5078,0.6804,1.32,3.341,7.397,59.73,68.2,15.78,8.191,3.574,2.029,1.37,0.4794,0.4951,1.347,3.172,5.973,42.5,48.33,14.52,5.309,3.088,1.728,0.7275,0.4304,0.5619,0.9041,2.604,5.313,29.82,50.42,12.71,7.567,3.141,1.822,1.018,0.372,0.4725,1.036,2.653,9.18,32.17,69.22,13.74,5.135,3.17,2.174,0.974,0.4989,0.4059,1.269,3.918,6.998,51.4,57.76,23.28,8.523,3.129,2.325,1.317,0.52,0.5016,0.7438,3.191,6.56,67.53,67.33,26.43,7.475,3.671,2.125,1.007,0.4728,0.3823,0.9412,2.656,10.61,48.63,62.48,14.6,5.124,3.85,2.4,1.021,0.489,0.5278,0.7078,2.913,7.484,43.26,71.11,26.9,4.473,2.28,1.613,1.026,0.3686,0.412,0.9467,3.206,7.74,35.76,70.43,11.49,5.479,3.709,2.759,1.059,0.4978,0.424,0.8454
Indonesia,HDD_18,0.1559,0.1364,0.1389,0.129,0.1266,0.1537,0.2049,0.1977,0.1665,0.1825,0.159,0.1838,0.2233,0.2098,0.21,0.1991,0.1919,0.2456,0.3176,0.297,0.2555,0.2433,0.1933,0.1672,0.2401,0.2101,0.2219,0.2212,0.2391,0.2941,0.3142,0.3456,0.2849,0.2443,0.2123,0.1795,0.2233,0.2027,0.2033,0.2064,0.2131,0.2562,0.3384,0.3548,0.2958,0.277,0.2355,0.2152,0.2719,0.2544,0.2287,0.2302,0.2433,0.2798,0.3549,0.3626,0.3549,0.2538,0.2282,0.2278,0.259,0.2321,0.2263,0.2162,0.2327,0.2467,0.3373,0.3306,0.2719,0.2535,0.2026,0.176,0.1956,0.1868,0.1703,0.156,0.1648,0.2407,0.311,0.2769,0.2658,0.2397,0.1993,0.2096,0.274,0.2523,0.2818,0.2402,0.2061,0.288,0.3836,0.3615,0.2963,0.257,0.2372,0.2509,0.2834,0.2734,0.2836,0.2505,0.2885,0.3704,0.3796,0.4263,0.3662,0.3061,0.2622,0.2359,0.2709,0.2935,0.3125,0.2461,0.3104,0.3045,0.4534,0.4044,0.3796,0.3403,0.2791,0.2462,0.26,0.2383,0.2586,0.2443,0.2356,0.3319,0.4051,0.4061,0.3282,0.3422,0.2994,0.31,0.3157,0.3387,0.3864,0.3673,0.3042,0.422,0.4414,0.4282,0.3624,0.3356,0.2917,0.308,0.4044,0.3664,0.3554,0.3304,0.3528,0.4439,0.4558,0.477,0.4278,0.3639,0.3437,0.3919,0.4297,0.3692,0.3992,0.3751,0.3137,0.4055,0.4277,0.4885,0.4479
Iraq,HDD_18,138.5,121,48.43,15.3,3.934,0.01141,0,0,0.007849,3.096,33.88,155,258.1,178.5,78.67,20.07,4.525,0.07073,0,0.00701,0.2492,10.66,139.8,249,271.7,203.4,131.9,10.59,1.582,0.02544,0,0,0.05636,5.222,57.34,179.6,235.8,112.1,64.48,14.04,3.106,0.06501,0,0,0.2775,8.361,46.03,268,233.7,165.7,55.37,20.42,1.414,0.0986,0,0,0.1447,9.125,88.3,155,238.4,141.7,61.91,20.36,1.986,0.003419,0,0.0009003,0.03914,4.599,71.82,241.8,257.6,117.8,54.9,13.85,1.661,0.0827,0,0,0.2516,3.377,86.09,251.7,272.2,223.4,66.25,17.78,1.816,0.1013,0,0,0.02948,4.226,62.89,146.3,202.3,112.1,25.95,11.8,4.282,0.01779,0,0,0.002318,6.098,58.27,168.6,237.1,159.9,104.5,36.36,2.43,0.001306,0,0,0.05288,4.253,59.26,168.1,238.4,174.8,55.83,18.03,3.157,0.03062,0,0.003225,0.03812,1.519,50.16,184.7,206,121.8,59.1,10.12,0.4389,0.0004944,0,0,0.05694,3.701,34.02,168.7,263.7,112.4,110.9,8.102,5.105,0,0,0,0.02125,3.068,37.85,145.2,235.2,187.1,40.53,22.37,3.262,0.02382,0,0,0.02005
Ireland,HDD_18,471.9,417,381,279.3,226.2,98.34,85.59,115.3,130.9,231.1,365.5,522.3,434.7,303.5,352.7,213.5,213,174.4,116.9,134.1,131,192,237.5,360.4,339.9,312.4,288.7,327.3,223.6,160,122.9,81.62,162.2,273.9,340.7,371.3,379.6,364.9,439.5,323.3,246.5,136.1,38.42,78.12,135.2,183.8,332.9,337.4,376.7,342.9,340.7,248,207,107.7,57.28,121.4,113.3,201.1,292.3,370.3,396.5,370.4,363.5,286,249.8,147.6,123.7,123.6,170.2,219.5,258.2,287.3,362.1,373.4,362.1,325.8,192.3,107.8,90.05,80.36,114.9,219.4,353.9,324.1,358.1,317.8,305.1,272.5,179.2,118.6,93.5,108.9,157.4,189,318.2,369.1,375.9,392.3,410.7,284.1,184,80.52,45.73,88.17,164.7,245.6,286.2,299.7,366.3,284.7,327.1,271.6,218.6,156,64.14,80.58,130,255,333.3,353.8,356,344.3,355.9,253.3,188.2,132.3,112.3,82.32,138.8,247.3,275.8,382.9,420.3,329.5,324.7,316.2,257.2,123.9,58.64,84.57,93.93,190.3,283.9,324.9,359.1,300.4,330.3,276.5,182.3,131.9,63.68,61.11,129.8,175.7,262.1,410.9,361.8,288,333.7,265,166.2,58.39,97.51,82.41,99.82
Islamic Republic of Iran,HDD_18,366.1,319.7,204.6,117.3,42.64,0.7919,0.1241,1.125,7.663,45.9,235.9,350.9,481.5,393.7,297,118.5,34.93,2.456,0.08431,4.504,10.79,103.1,341.9,446.8,474.5,455.5,348.4,117.2,23.57,3.278,0.7075,0.2235,8.556,76.09,234.6,407,437.5,314.4,234.3,128.6,46.85,3.37,0.4294,1.08,5.879,109.9,237.9,467.3,477.6,418.8,260.6,120.4,23.63,3.662,0.377,0.05891,3.631,108.8,308.2,381.8,409.9,321.9,284.4,107.3,23.73,0.8557,0.7405,1.37,10.37,70.9,272.6,454.8,418.8,322.1,231.2,137.4,26.77,4.597,0.7237,0.1891,9.418,91.05,287.5,398.3,456.1,431.1,278,122.8,21.84,2.327,0.4535,0.1466,6.659,79.57,225.9,361.5,428,314.5,163,147.7,55.95,3.567,0.01256,0.4622,5.282,93.03,260.3,357.4,421.9,364.7,315.9,173.3,28.53,1.57,0.5597,0.6961,9.308,74.63,305.7,372.8,487.3,360.3,258.6,161.3,35.96,1.989,0.6901,3.521,10.24,102.4,249.3,442.9,447,301.1,237.4,65.87,22.93,0.3134,0.4974,0.2884,4.508,101.3,260.7,365.7,459.6,326.7,258.6,73.05,47.95,0.5888,1.002,0.63,2.471,45.89,217.9,401.5,510.1,372.6,191.8,102.7,36.67,2.411,0.3217,0.3252,9.141
Isle of Man,HDD_18,407,375.8,363.4,306.1,268.5,165.1,109.3,110.6,113.6,179.6,300.9,406.3,376.4,303,350.9,251,224.1,185.1,128,115.9,110.6,156.6,195.8,311.2,329,326.5,308,316.2,254.8,179.5,143.3,93.31,137.8,222.1,267.8,325.9,357.3,355.6,433,343.4,275.7,181.8,90.77,90.93,136.4,158.9,267.1,285.5,329,310.3,328,266.8,223.9,148.5,83.68,112.7,94.3,152,219.5,302.2,348,334,356.9,310.2,271.9,183.3,133.4,108.5,138.2,172.3,218.6,246.7,321.9,338.1,353.6,319.4,224.6,148,114.4,80.95,88.17,170.7,274,260.7,324.3,300.7,309.1,284.8,211.7,145.9,114.3,101.7,121.8,148.7,251.2,314.3,341.9,357.6,394.1,311.2,236.5,141.3,90.67,92.93,129.8,188.2,231.1,274.9,333.6,272.4,316.8,284.2,245.2,164.8,100.7,78.98,109.3,191.4,275.5,293.5,301.4,316.5,345,279.5,233.1,151.6,132.8,81.61,117.9,188.8,218.5,310.9,372.3,327.9,334.5,327.3,265.9,156,88.08,87.5,81.15,147.3,221.3,292,306.7,287.2,315.6,283.5,214.3,154,102.1,63.73,92.41,136.6,195.3,323.9,312.8,273.4,334,281.5,213.2,105.1,103.1,80.99,71.85
Israel,HDD_18,93.6,84.9,44.41,9.288,0.3792,0,0,0,0,0.1009,1.41,62.14,129,106,86.59,30.1,2.149,0,0,0,0,0.6677,64.02,124.1,189.7,160.9,126.5,12.44,0.1356,0,0,0,0,0.1178,12.51,90.05,157.6,92.68,52.6,28.68,0.2918,0,0,0,0,0.7453,3.689,158.3,130.4,107.2,54.65,12.03,0.335,0.00118,0,0,0,0.4749,29.66,68.09,177.6,131.7,68.64,44.23,0.6225,0,0,0,0,0.2666,6.202,128,181.2,88.95,50.51,5.429,0.4285,0,0,0,0,0.005652,16.13,146.9,177.9,150.4,72.19,14.83,0.1451,0,0,0,0,0.1434,16.61,60.78,141.4,68.59,29.63,6.267,0.1709,0,0,0,0,0.3672,8.751,86.99,159.4,124.6,107,42.33,1.499,0,0,0,0,0.08649,7.38,89.05,169.8,126,68.89,25.51,0.9206,0.002417,0,0,0,0,13.84,58.49,101.6,92.41,86.36,29.33,0,0,0,0,0,0.04179,6.908,85.39,183.5,126.9,156.4,10.61,0.5615,0,0,0,0,0.004151,6.174,57.49,106,144,54.05,22.45,1.058,0,0,0,0
Italy,HDD_18,417.5,330,289.2,156.7,71.43,11.8,2.307,5.841,26.77,134.7,218.5,392,391.2,320.4,276,115.8,44.02,9.336,6.234,2.785,7.665,113.8,232,328.9,400.9,424.7,209.8,167.8,64.23,6.378,2.875,2.62,17.04,86.56,184.8,381.4,373.4,366.3,293.5,140.3,75.81,16.4,2.183,3.705,14.8,68.96,216.5,341.6,322.6,258.5,240.4,135.9,66.6,9.247,5.452,6.038,16.23,71.2,158.8,313.7,356.6,329.2,258.5,152.4,38.32,5.211,0.9901,3.67,24.14,103.7,207.6,323.4,355.5,264.1,263.7,119.3,70.22,11.01,2.88,3.292,12.96,112.1,217,351.1,447.6,276.9,208.8,145.1,50.88,3.974,2.797,2.755,33.26,87.96,245.3,381.2,317.5,362.1,294.1,98.44,40.24,4.535,2.002,2.844,14.84,61.83,191.1,342.8,416,294,228.1,161.1,115.3,4.214,2.316,2.455,15.51,60.28,193.4,298.8,357.4,262.9,266.2,141.8,34.13,13.62,2.784,3.131,22.35,120.8,205,328.4,388.6,271.4,276.9,198.1,67.46,4.318,3.041,4.697,9.234,117.9,204,349.6,375.8,282,296.4,170.9,34.49,2.753,1.235,2.177,25.67,34.15,191.9,285.2,337,304.4,221.8,173.4,57.23,5.135,2.212,3.667,6.437
Jamaica,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,HDD_18,423,355.5,325.8,209.9,63.74,6.692,0.3052,0.002848,7.415,52.08,205.2,340.4,490.1,353.9,375.3,181.5,54.69,10.2,0.6942,0.232,6.392,51.32,159.3,390.9,468.6,430,338.8,166,47.36,11.37,0.9159,0.1054,1.644,54.16,225.3,410,464.8,394.2,277.1,174.3,57.26,6.183,0.2742,0.2082,4.26,48.24,215.5,376.3,437.9,392,313.7,161.6,40.48,4.685,0.3724,0.393,6.419,59.18,176.2,407.8,422.4,371.2,294.5,136.1,22.57,9.3,1.487,0.5358,5.106,58.67,151.2,310.2,418.3,368,286.4,117.9,24.46,8.633,1.11,0.1158,3.065,55.64,211.3,329.4,428.6,369.1,337.2,140.6,29.51,12.96,0.2881,0.5613,5.737,74.12,218.9,402.2,456.2,402.5,260.8,102.7,41.71,10.04,1.427,0.838,6.139,52.58,167.5,339.4,420.6,337.8,284.3,168.3,30.99,8.798,1.309,0.4241,3.121,36.59,184.5,325.2,364.4,337,265.7,190.9,31.24,4.048,0.8029,0.3873,3.68,69.32,165,369.6,435.6,321.5,226.9,138.2,36.18,3.768,0.3687,0.8536,3.642,68.79,177.9,358.9,448.3,401.7,268.3,122.3,42.69,11.66,0.1653,0.164,2.639,71.42,143,378,427.2,347.7,215.2,112.5,41.93,3.885,0.1659,0.03242,1.151
Jersey,HDD_18,383.8,328.3,332.2,261.8,212.1,107.9,37.6,30.6,57.25,119.9,238,377.3,333.6,267.2,296.1,191.1,159.7,109.1,64.69,40.84,35.8,91,141.2,238,278.3,340,270.1,257,180.4,106.3,65.9,23.38,64.31,123.3,217.9,262.8,318.4,328.1,370.7,294.6,224.4,129.4,36.28,18.83,48.88,80.12,210.8,256.9,269.5,262.2,278.7,215.8,167,74.41,24.12,35.45,17.15,70.5,167.3,261.5,295.9,315.4,303.2,227.9,181.2,102,38.99,27.2,72.35,119.4,144.1,179.6,278.1,287.4,315,259.4,170.1,99.38,47.02,15.42,20.43,126.4,210.7,258.7,325.8,267.9,251.7,226.3,146.1,70.06,30.71,29.35,61.1,85.07,187.3,259.4,268.4,333.5,326.3,231.4,164.9,70.88,9.234,17.26,34.14,106.5,199.3,230.5,306.1,255.3,255.2,224.3,178.6,92.65,18.89,14.73,33.98,103.6,217.4,251.9,271.4,249.8,282.5,199,150.2,83.8,44.55,14.02,35.66,123.6,160.2,259.3,317.2,291.3,291.2,278.5,201.3,97.86,44.01,29.32,21.41,86.82,193.3,256.8,289.9,240.8,257.9,227.2,143.9,68.4,17.73,1.226,35.16,51.59,148,291.4,285.2,272.8,269.6,230.3,153.8,58.28,27.64,18.89,9.494
Jordan,HDD_18,180.6,145.2,88.95,20.62,2.76,0,0,0,0,0.4314,19.06,175.3,232.3,186.2,145.5,59.12,7.571,0,0,0,0,9.503,165.8,246.2,294.9,248.4,198.9,23.24,0.01829,0,0,0,0,0.5062,64.59,192.7,257.1,162.7,93.46,56.71,1.023,0,0,0,0,9.619,38.23,268.4,228.5,181.6,90.48,21.49,1.858,0,0,0,0,6.033,95.5,161.7,274.1,205.9,113.5,72.43,1.033,0,0,0,0,3.901,59.7,255.4,284.2,152.3,94.01,14.5,1.179,0,0,0,0,0.002663,77.03,259,286.3,244.4,123.5,26.92,0.129,0,0,0,0,1.269,69.97,161.6,245.5,126.9,56.58,19.18,0.4876,0,0,0,0,9.094,65.73,192.7,258.8,200.9,175,78.06,6.263,0,0,0,0,0.7694,57.77,201.7,278.6,208.7,124.7,51.87,4.573,0,0,0,0,0,60.67,159.3,207,163.1,134.6,48.35,0,0,0,0,0,0.06059,37.57,189.5,288.2,194.6,222.6,12.49,4.926,0,0,0,0,0.02382,52.32,162.4,205.9,225.6,104.9,45.52,2.381,0,0,0,0
Kazakhstan,HDD_18,894.2,832.5,591.2,286.7,116,29.18,24.79,23.04,121,314.2,464.7,780.4,965.6,763.5,636.8,233.2,103.2,24.47,18.66,43.07,95.93,303.7,644.8,867.8,961.4,926.8,607.2,155.4,89.63,21.21,12,21.01,103,300.4,587.1,959.6,807.9,697.5,476.2,241.4,119.7,37.82,21.13,29.57,108.9,309.9,484.7,718.9,863.6,881,544,316.3,93.86,32.96,32.41,21.36,139.4,382.3,629,775.3,821.2,652.6,600.2,269.3,83.58,22.8,15.32,40.5,142,348.7,572.1,659.1,793.5,622.5,445.1,219.8,112,27.94,14.82,24.14,83.26,437.6,685.9,737.9,789.5,734,607,283.3,92.11,26.57,11.13,29.16,135.4,343,502.5,777.4,958.2,720.7,537.1,283.8,150,37.16,15.61,34.04,121,326.8,633.3,815.6,785.5,702.2,474.6,259.7,117.4,42.43,7.22,25.55,127.2,278.1,642.1,688.5,744.6,592.4,482.6,217.3,67.12,39.34,14.78,27.79,148.5,347.5,635,891.1,875.5,650.7,592.1,266,61.63,36.54,13.53,23.14,125.9,376.9,604.7,675.9,742.6,635.9,578.3,174.4,84.02,25.81,11.39,33.68,95.86,309.5,568.8,866.2,885.8,661.3,429.6,264.3,105.2,24.83,6.656,30.64,107.6
Kenya,HDD_18,5.487,2.789,4.221,2.919,6.279,11.28,22.77,21.16,13.44,7.639,7.582,6.653,4.363,2.672,3.348,2.478,5.891,10.76,15.57,20.08,12.7,8.438,9.891,8.903,6.557,3.637,2.278,6.856,9.751,17.92,25.26,19.09,13.78,7.778,8.963,9.716,6.092,3.47,2.731,5.968,8.914,18.67,23.56,25.92,14.16,8.792,8.872,10.29,5.048,4.563,4.09,5.144,6.019,13.87,16.81,20.02,13.53,7.313,7.767,8.402,4.407,1.698,1.622,4.897,6.065,11.63,15.58,13.18,6.707,3.7,5.899,5.81,4.265,2.261,0.6674,2.012,6.046,14.03,19.26,18.53,12.88,5.163,6.964,4.751,3.244,2.088,0.6806,2.014,5.085,6.693,14.17,13.23,10.47,5.089,7.555,4.945,4.411,1.683,7.486,8.15,8.005,16.76,24.29,19.05,7.987,5.857,3.596,5.795,3.074,1.281,0.7227,0.6273,2.776,9.714,13.24,14.16,9.647,6.721,5.976,7.689,4.694,2.981,2.417,4.375,4.659,12.32,18.92,14.96,13.67,7.226,6.372,4.953,6.968,3.622,2.22,3.284,6.79,12.39,18.86,14,9.371,5.137,3.251,4.43,4.829,2.261,0.9007,2.63,4.508,11.87,17,19.8,11.2,4.563,6.206,6.675,4.958,0.951,2.783,4.394,5.209,7.842,12.86,10.08,5.063
Kiribati,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,HDD_18,637.9,438.1,391.5,247.8,51.67,0.8113,0,0,13.88,108.5,325.7,545.2,724.7,451.6,422.1,210.8,48.72,1.704,0.0001433,0,8.799,121.2,208.7,544.6,605.2,547.6,386.3,170.4,20.69,0.2049,0.006472,0.001935,4.76,105.4,348.1,628.8,626.2,506.9,376.2,233.4,45.31,0.2346,0,0.0005333,3.036,96.36,329.6,524.5,549,434.8,321.7,140.6,39.18,0.2223,0,0.002421,0.5916,95.85,273.4,591.8,550.6,450.3,359.1,160.5,28.39,1.482,0.02674,0.001993,0.5775,90.51,235.8,458.8,597.1,477,334.1,129.4,26.23,0.1143,0.00475,0.1295,0.6032,83.51,304.5,472.1,564.4,466.4,362.3,132.8,22.36,0.7602,0,0.05577,2.794,90.62,343.2,567.6,633.5,515.2,315.3,157.4,43.66,0.559,0.04647,0,5.387,155.1,295.1,538.6,560.8,448.6,336.3,184.2,27.93,0.423,0.001584,0,1.344,80.64,288.4,485.2,482.3,425.4,317.2,208.7,36.06,0.1029,0.03979,0,1.713,122.6,286.7,546.3,591.5,415,288.3,138.4,58.03,0.4809,0,0.0007403,0.07143,110.7,282.9,504.6,587.1,507.5,324,135.1,31.53,1.573,0,0.02075,2.63,124.7,244.4,604.4,577.3,435.6,273.8,143.4,32.12,0.01795,0,0,0.2124
Kosovo,HDD_18,549.7,429.9,378.3,223.6,103,42.01,7.834,6.636,70.09,276.9,259.2,501.8,558,472.2,388.3,224.4,129.4,19.93,9.724,3.934,18.71,265.4,447.7,494.2,599.2,624.1,348.3,223.7,115.7,4.503,0.04091,0.5739,28.82,146.6,300.2,572,513.7,417.2,380.7,188.8,79.22,47.31,4.1,1.979,66.85,177.1,313,533.5,448.8,341.7,322.7,239,130.4,31.35,4.857,3.46,75.07,203.6,314.5,475.7,533.1,450.3,416.7,269.4,69.42,29.45,0.9731,2.755,57.92,213.1,327.9,497.9,544.1,315.7,366.4,150,148.3,18.57,3.218,11.08,78.52,231.3,379,580.9,727.1,395.3,291.4,241,99.68,13.02,6.428,6.723,71.76,229.2,380.6,485.8,489.4,456.4,381.4,109.7,48.81,28.16,2.961,3.237,56.41,163.3,338.2,530.5,617.8,427.4,315,210.2,162.7,16.97,10.43,1.433,42.23,143.3,252.2,471.2,549.4,402.6,368.9,243.7,127.7,36.71,6.985,4.002,32.2,201.7,373.6,430.9,526.6,402.7,453.3,316.1,120.3,40.91,1.223,5.064,62.34,293.5,330.1,500.4,572.3,419,469.9,260.5,79.05,6.56,7.714,2.231,87.8,187.4,305.2,412.4,458.6,442.5,349.5,300.6,126.9,30.77,1.456,8.583,15.2
Kuwait,HDD_18,64.57,42.19,0.5916,0,0,0,0,0,0,0,0.9485,48.69,132.9,90.79,17.77,0,0,0,0,0,0,0,36.82,137.1,151.5,107.8,43.97,0,0,0,0,0,0,0,9.878,68.69,122.3,32.45,7.78,0,0,0,0,0,0,0,2.111,122.2,144.6,93.44,4.193,1.018,0,0,0,0,0,0,11.72,50.85,123.2,45.59,1.298,0,0,0,0,0,0,0,5.225,134.8,142.3,48.87,0.05854,0.009483,0,0,0,0,0,0,10.52,101.5,127.3,127.8,1.839,0,0,0,0,0,0,0,9.139,64.33,93.62,23.42,0.02662,0,0,0,0,0,0,0,5.108,52.01,104.6,62.15,16.91,0,0,0,0,0,0,0,6.664,52.4,106.2,67.6,1.101,0,0,0,0,0,0,0,2.208,76.16,97.66,35.28,1.569,0,0,0,0,0,0,0,0.07515,64.17,144.2,41.32,11.58,0,0,0,0,0,0,0,0.2069,41.84,136.8,87.28,1.745,0.5294,0,0,0,0,0
Kyrgyzstan,HDD_18,705.1,656.7,489.4,308.8,221.6,114.6,84.59,74.05,202,348.7,524.8,744.1,824.2,651.7,557.6,294.2,175.2,101.6,74.44,86.54,153.6,347.7,586.8,828.9,882.3,777.4,606.8,262.4,192.2,109.1,76.82,68.22,164,382.3,604.1,801.7,797.8,628.7,446.6,321.4,206.2,109,79.46,81.69,134.4,320.7,580.5,765.4,768.7,780.9,552,367.1,170.6,111,73.53,78.61,156.4,401.1,610.1,786.8,756.9,585.4,556.2,316.7,188.8,101.3,45.84,91.81,203.6,350.5,558.5,747.5,696,610.3,406.7,304,186.5,87.19,77.36,83.48,120.3,452.2,621.9,690.8,802.4,657.5,582,360.4,169.7,98.09,60.1,94.9,170.1,373.1,519.9,744,803.4,638.8,442.2,323.7,225.6,110.8,63.31,84.59,175.1,413,631.6,738.5,753.9,636.4,465.1,301.6,203.7,131.4,51.77,79.05,168.2,350.4,608.2,703.1,783.9,587,476.8,296,171.2,122.1,81.7,85.25,203.9,430.5,654.6,805.9,787.3,550.4,532.5,351.6,165.8,100.1,61.77,87.33,125.2,450.4,634.2,689.4,713.1,624.7,499.8,225.4,175.5,90.14,54.93,91.59,123.8,370.8,562.3,787.6,877,590.9,418.3,313.1,212.8,81.94,55.41,86.11,178.8
Lao People's Democratic Republic,HDD_18,10.74,6.04,4.68,0.2063,0,0,0,0,0,2.029,4.61,14.27,41.71,8.893,24.17,0.01812,0,0,0,0,0,0.1537,2.331,32.81,20.25,6.931,2.263,0.03062,0,0,0,0,0.001111,0.02228,0.2683,9.693,18.05,2.517,1.521,0.2177,0,0,0,0,0,0.4804,3.911,58.08,39.29,11,1.64,0.007197,0,0,0,0,0,0.002843,1.059,25.79,34.03,8.107,0.2215,0.2042,0,0,0,0,0,0.7076,0.5159,15.37,38.5,29.58,3.585,0,0,0,0,0,0,0.0000377,1.625,10.25,7.798,9.036,1.514,0.2915,0.0267,0,0,0,0,0.4697,4.418,28.82,24.25,21.55,2.266,1.845,0,0,0,0,0,0.05652,1.74,10.37,10.13,0.5076,0.05952,0,0,0,0,0,0,0.1569,1.21,26.69,9.223,5.204,0.3215,1.297,0,0,0,0,0,0.6358,1.923,22.95,40.75,6.378,0.8093,0.1291,0,0,0,0,0,0.4559,3.865,22.11,9.98,18.18,0.1261,1.777,0.0655,0,0,0,0,0.2865,0.3123,21.04,27.46,4.396,1.149,0.01437,0,0,0,0,0
Latvia,HDD_18,917.4,652.6,578.4,350.6,170.4,88.13,1.229,36.36,189,400,466.3,761.1,651.5,754.7,571.9,325.3,202.2,53.01,3.777,43.89,134.3,311.1,406.4,490.2,661.4,782.5,522,351.5,185.7,112.7,34.38,66.88,144,337.5,413.8,696.5,756.8,564,736.2,414.1,111,34.12,22.95,45.35,176.4,301.1,393.9,488.3,744,489.7,444.7,314.6,195.4,122.7,14.59,63.61,152.7,347.6,468.1,579.4,575.9,505,444.1,353.8,229.8,101.3,53.33,32.15,135.2,379.5,398.1,463.2,780.8,481.5,514.9,345.8,130.3,76.76,19.63,48.39,134.2,403.5,511.2,524.9,646.2,567.2,485.1,409.8,220.5,106.7,58.85,49.16,150.4,347.6,428.7,515.4,601.6,691.6,622.9,291.5,84.37,65.19,24.02,24.24,103.2,299.5,448.7,587,679.5,479.2,480.9,300.2,195.3,20.57,71.04,39.96,165.8,286.3,409.8,471.3,460,452.4,462.8,363.9,256.2,38.91,50.84,39.48,102.2,248.6,373.1,541.3,652,653.9,511.5,372.1,224.4,22.78,1.363,59.5,204.9,295.9,425.6,672.6,578.5,487.2,522.9,382.4,239.2,62.43,31.87,14.6,226.2,265.3,457.4,647.4,573.3,521.9,500,307.7,193.4,58.51,36.12,17.42,62.23
